# cmip6: regional means at warming levels for individual models - SM_total
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: SM_total
# variable: mrso
# units: σ
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrso,0.4,0.19,0.11,-0.59
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrso,4.16,,,
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrso,1.99,-0.53,,
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrso,2.26,0.65,1.43,
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp585,Lmon,gn,mrso,1.64,0.09,1.62,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp126,Lmon,gn,mrso,2.86,,,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp245,Lmon,gn,mrso,5.75,4.03,,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp370,Lmon,gn,mrso,4.44,3.77,,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp585,Lmon,gn,mrso,4.96,5.38,4.22,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp126,Lmon,gn,mrso,0.21,,,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp245,Lmon,gn,mrso,0.2,-0.21,,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp370,Lmon,gn,mrso,1.22,0.84,0.47,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp585,Lmon,gn,mrso,1.04,0.98,1.29,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp126,Lmon,gn,mrso,-1.52,,,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.49,-0.05,,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.01,-0.1,-1.28,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp585,Lmon,gn,mrso,0.11,-0.51,-1.85,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp119,Lmon,gn,mrso,-1.7,,,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.34,,,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.46,-0.75,,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.08,-0.36,-1.39,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp585,Lmon,gn,mrso,-1.12,-1.44,-1.61,-4.35
17,WCE,West&Central-Europe,NorESM2-LM,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.75,0.29,,
17,WCE,West&Central-Europe,NorESM2-LM,r1i1p1f1,ssp370,Lmon,gn,mrso,0.65,-0.57,,
17,WCE,West&Central-Europe,NorESM2-LM,r1i1p1f1,ssp585,Lmon,gn,mrso,-0.11,-0.31,-0.1,
17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp245,Lmon,gn,mrso,0.51,0.11,,
17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp370,Lmon,gn,mrso,0.03,-0.32,-0.44,
17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp585,Lmon,gn,mrso,0.15,-0.23,0.01,
17,WCE,West&Central-Europe,TaiESM1,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.23,-0.1,,
17,WCE,West&Central-Europe,TaiESM1,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.12,-0.11,-0.89,
17,WCE,West&Central-Europe,TaiESM1,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.6,-0.8,-1.12,-0.72
17,WCE,West&Central-Europe,TaiESM1,r1i1p1f1,ssp585,Lmon,gn,mrso,0.02,-0.51,-0.67,-0.75
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp119,Lmon,gn,mrso,0.49,0.25,,
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp126,Lmon,gn,mrso,0.75,0.34,,
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp245,Lmon,gn,mrso,0.13,0.03,-0.29,-0.08
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp370,Lmon,gn,mrso,0.62,0.39,-0.02,0.12
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp585,Lmon,gn,mrso,0.77,0.33,-0.07,-0.44
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrso,1.32,-1.86,,
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.35,-1.43,-3.32,
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.35,-2.83,-4.28,-4.91
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrso,-0.37,-3.02,-5.63,-4.86
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.04,-1.11,,
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.56,-1.19,,
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.97,-0.81,-0.07,
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp585,Lmon,gn,mrso,0.0,-0.0,-0.57,-0.57
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp126,Lmon,gn,mrso,1.75,,,
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp245,Lmon,gn,mrso,3.04,2.74,,
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp370,Lmon,gn,mrso,1.61,3.27,6.16,
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp585,Lmon,gn,mrso,0.99,1.29,5.78,
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp126,Lmon,gn,mrso,-1.22,-1.34,,
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp245,Lmon,gn,mrso,-1.27,-2.25,-2.72,
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp370,Lmon,gn,mrso,-1.38,-1.4,-2.34,-2.74
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp585,Lmon,gn,mrso,-0.24,-0.42,-1.45,-1.16
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.76,-1.62,,
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.8,-0.85,-1.88,
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.31,-1.4,-1.56,-0.55
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp585,Lmon,gn,mrso,0.09,0.65,-0.61,-0.87
18,EEU,E.Europe,CIESM,r1i1p1f1,ssp245,Lmon,gr,mrso,0.47,0.0,0.32,
18,EEU,E.Europe,CIESM,r1i1p1f1,ssp585,Lmon,gr,mrso,0.7,-0.01,0.83,0.95
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp126,Lmon,gn,mrso,1.14,1.3,,
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp245,Lmon,gn,mrso,2.31,2.19,1.64,
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp370,Lmon,gn,mrso,1.71,2.07,1.47,1.83
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp585,Lmon,gn,mrso,1.23,0.29,1.31,0.91
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp126,Lmon,gr,mrso,-1.33,-1.57,,
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp245,Lmon,gr,mrso,0.77,-1.1,-3.23,
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp370,Lmon,gr,mrso,0.4,-0.66,-3.26,-4.58
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp585,Lmon,gr,mrso,0.03,-0.78,-1.14,-3.06
18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp126,Lmon,gr,mrso,0.36,0.46,,
18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp245,Lmon,gr,mrso,0.49,0.18,-0.46,
18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp370,Lmon,gr,mrso,0.42,-0.04,-0.23,-2.06
18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp585,Lmon,gr,mrso,0.65,-0.76,-0.27,-1.21
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp119,Lmon,gr,mrso,-3.63,,,
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp126,Lmon,gr,mrso,-2.38,,,
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp245,Lmon,gr,mrso,-2.49,-3.57,-5.14,
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp370,Lmon,gr,mrso,-2.31,-2.86,-4.21,-5.1
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp585,Lmon,gr,mrso,-3.02,-4.31,-4.46,-5.61
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp119,Lmon,gn,mrso,0.49,0.55,,
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp126,Lmon,gn,mrso,0.06,-0.16,,
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp245,Lmon,gn,mrso,0.5,0.87,1.32,1.09
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp370,Lmon,gn,mrso,0.54,0.31,0.06,0.67
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp585,Lmon,gn,mrso,0.34,0.18,0.64,1.01
18,EEU,E.Europe,CanESM5-CanOE,r1i1p2f1,ssp126,Lmon,gn,mrso,-0.15,-0.02,,
18,EEU,E.Europe,CanESM5-CanOE,r1i1p2f1,ssp245,Lmon,gn,mrso,-0.09,0.38,0.39,0.91
18,EEU,E.Europe,CanESM5-CanOE,r1i1p2f1,ssp370,Lmon,gn,mrso,-0.22,-0.56,-0.05,0.8
18,EEU,E.Europe,CanESM5-CanOE,r1i1p2f1,ssp585,Lmon,gn,mrso,-0.32,0.09,0.41,0.77
18,EEU,E.Europe,E3SM-1-1,r1i1p1f1,ssp585,Lmon,gr,mrso,2.56,2.26,1.8,3.47
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp126,Lmon,gr,mrso,0.52,0.17,,
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp245,Lmon,gr,mrso,0.51,-0.97,0.13,
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp370,Lmon,gr,mrso,0.54,0.27,0.72,-0.34
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp585,Lmon,gr,mrso,0.26,-0.64,-0.02,0.59
18,EEU,E.Europe,EC-Earth3-AerChem,r1i1p1f1,ssp370,Lmon,gr,mrso,-0.07,-0.57,0.74,-0.48
18,EEU,E.Europe,EC-Earth3-CC,r1i1p1f1,ssp245,Lmon,gr,mrso,1.7,0.97,1.43,
18,EEU,E.Europe,EC-Earth3-CC,r1i1p1f1,ssp585,Lmon,gr,mrso,1.67,1.63,2.18,1.66
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp119,Lmon,gr,mrso,1.74,2.53,,
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp126,Lmon,gr,mrso,1.86,1.95,,
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp245,Lmon,gr,mrso,1.83,1.68,1.82,
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp370,Lmon,gr,mrso,1.54,1.77,1.95,1.81
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp585,Lmon,gr,mrso,1.27,0.82,1.64,1.63
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,Lmon,gr,mrso,0.78,,,
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,Lmon,gr,mrso,0.59,,,
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,Lmon,gr,mrso,-0.07,-0.25,0.05,
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,Lmon,gr,mrso,0.44,-0.07,-0.32,0.74
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,Lmon,gr,mrso,1.19,0.67,0.1,0.28
18,EEU,E.Europe,FGOALS-f3-L,r1i1p1f1,ssp126,Lmon,gn,mrso,5.59,7.28,,
18,EEU,E.Europe,FGOALS-f3-L,r1i1p1f1,ssp245,Lmon,gn,mrso,5.23,6.64,,
18,EEU,E.Europe,FGOALS-f3-L,r1i1p1f1,ssp370,Lmon,gn,mrso,5.05,6.78,7.61,
18,EEU,E.Europe,FGOALS-f3-L,r1i1p1f1,ssp585,Lmon,gn,mrso,5.46,6.87,7.86,8.3
18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp245,Lmon,gn,mrso,4.17,5.3,,
18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp370,Lmon,gn,mrso,5.26,5.59,7.46,
18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp585,Lmon,gn,mrso,4.15,5.22,6.41,
18,EEU,E.Europe,GFDL-CM4,r1i1p1f1,ssp245,Lmon,gr1,mrso,-1.61,-1.83,,
18,EEU,E.Europe,GFDL-CM4,r1i1p1f1,ssp585,Lmon,gr1,mrso,-3.02,-3.79,-4.54,-2.44
18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp245,Lmon,gr1,mrso,4.55,5.21,,
18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp370,Lmon,gr1,mrso,4.01,5.55,6.41,
18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp585,Lmon,gr1,mrso,4.33,4.46,5.67,
18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp126,Lmon,gn,mrso,0.48,0.64,,
18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp245,Lmon,gn,mrso,0.01,0.15,0.55,
18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp585,Lmon,gn,mrso,0.08,0.23,1.3,0.94
18,EEU,E.Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp126,Lmon,gn,mrso,1.02,0.87,,
18,EEU,E.Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp585,Lmon,gn,mrso,0.17,0.04,1.29,1.1
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp126,Lmon,gr1,mrso,3.58,,,
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp245,Lmon,gr1,mrso,1.97,4.19,,
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp370,Lmon,gr1,mrso,1.8,3.14,5.26,
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp585,Lmon,gr1,mrso,1.48,2.74,4.63,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp126,Lmon,gr1,mrso,4.06,,,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp245,Lmon,gr1,mrso,4.01,4.67,,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp370,Lmon,gr1,mrso,3.76,4.94,7.34,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp585,Lmon,gr1,mrso,3.11,3.49,7.15,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp119,Lmon,gr,mrso,0.19,0.24,,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp126,Lmon,gr,mrso,0.7,0.47,,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp245,Lmon,gr,mrso,0.76,1.5,1.39,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp370,Lmon,gr,mrso,1.23,1.27,1.26,1.36
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrso,-0.19,0.35,0.96,1.84
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrso,0.85,,,
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrso,0.12,0.83,,
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrso,0.55,0.36,1.14,
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp585,Lmon,gn,mrso,0.17,-0.54,-0.34,
18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp126,Lmon,gn,mrso,3.69,,,
18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp245,Lmon,gn,mrso,5.88,6.38,,
18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp370,Lmon,gn,mrso,8.21,8.9,,
18,EEU,E.Europe,MIROC6,r1i1p1f1,ssp585,Lmon,gn,mrso,4.62,5.67,5.36,
18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp126,Lmon,gn,mrso,1.0,,,
18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp245,Lmon,gn,mrso,0.23,0.82,,
18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp370,Lmon,gn,mrso,0.08,0.02,0.57,
18,EEU,E.Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp585,Lmon,gn,mrso,0.81,0.84,1.21,
18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp126,Lmon,gn,mrso,0.56,,,
18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.13,1.27,,
18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.0,0.33,0.51,
18,EEU,E.Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp585,Lmon,gn,mrso,0.46,0.35,-0.11,
18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp119,Lmon,gn,mrso,-0.77,,,
18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp126,Lmon,gn,mrso,0.82,,,
18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp245,Lmon,gn,mrso,0.08,-0.12,,
18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp370,Lmon,gn,mrso,0.94,0.96,0.6,
18,EEU,E.Europe,MRI-ESM2-0,r1i1p1f1,ssp585,Lmon,gn,mrso,0.34,0.12,0.1,-1.08
18,EEU,E.Europe,NorESM2-LM,r1i1p1f1,ssp245,Lmon,gn,mrso,1.01,1.33,,
18,EEU,E.Europe,NorESM2-LM,r1i1p1f1,ssp370,Lmon,gn,mrso,1.48,1.88,,
18,EEU,E.Europe,NorESM2-LM,r1i1p1f1,ssp585,Lmon,gn,mrso,1.33,1.44,2.09,
18,EEU,E.Europe,NorESM2-MM,r1i1p1f1,ssp245,Lmon,gn,mrso,0.91,0.97,,
18,EEU,E.Europe,NorESM2-MM,r1i1p1f1,ssp370,Lmon,gn,mrso,0.35,1.36,1.61,
18,EEU,E.Europe,NorESM2-MM,r1i1p1f1,ssp585,Lmon,gn,mrso,0.85,0.62,1.74,
18,EEU,E.Europe,TaiESM1,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.37,-0.27,,
18,EEU,E.Europe,TaiESM1,r1i1p1f1,ssp245,Lmon,gn,mrso,0.2,0.2,-0.03,
18,EEU,E.Europe,TaiESM1,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.18,0.21,0.21,0.44
18,EEU,E.Europe,TaiESM1,r1i1p1f1,ssp585,Lmon,gn,mrso,0.38,0.16,-0.3,-0.35
18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp119,Lmon,gn,mrso,1.42,0.97,,
18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp126,Lmon,gn,mrso,0.96,1.37,,
18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp245,Lmon,gn,mrso,0.79,0.79,0.29,0.6
18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp370,Lmon,gn,mrso,0.7,0.67,0.4,0.72
18,EEU,E.Europe,UKESM1-0-LL,r1i1p1f2,ssp585,Lmon,gn,mrso,0.68,0.59,0.74,0.27
19,MED,Mediterranean,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrso,-2.21,-2.44,,
19,MED,Mediterranean,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrso,-1.37,-2.38,-2.96,
19,MED,Mediterranean,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.61,-1.56,-3.25,-3.67
19,MED,Mediterranean,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrso,-1.29,-2.78,-2.68,-4.08
19,MED,Mediterranean,ACCESS-ESM1-5,r1i1p1f1,ssp126,Lmon,gn,mrso,-1.36,-2.97,,
19,MED,Mediterranean,ACCESS-ESM1-5,r1i1p1f1,ssp245,Lmon,gn,mrso,-1.56,-2.39,,
19,MED,Mediterranean,ACCESS-ESM1-5,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.5,-1.34,-2.65,
19,MED,Mediterranean,ACCESS-ESM1-5,r1i1p1f1,ssp585,Lmon,gn,mrso,-1.75,-3.01,-2.49,-3.71
19,MED,Mediterranean,BCC-CSM2-MR,r1i1p1f1,ssp126,Lmon,gn,mrso,-4.24,,,
19,MED,Mediterranean,BCC-CSM2-MR,r1i1p1f1,ssp245,Lmon,gn,mrso,-5.21,-6.86,,
19,MED,Mediterranean,BCC-CSM2-MR,r1i1p1f1,ssp370,Lmon,gn,mrso,-3.95,-5.39,-7.05,
19,MED,Mediterranean,BCC-CSM2-MR,r1i1p1f1,ssp585,Lmon,gn,mrso,-4.68,-5.49,-6.44,
19,MED,Mediterranean,CESM2,r1i1p1f1,ssp126,Lmon,gn,mrso,-2.3,-3.95,,
19,MED,Mediterranean,CESM2,r1i1p1f1,ssp245,Lmon,gn,mrso,-2.57,-3.36,-6.2,
19,MED,Mediterranean,CESM2,r1i1p1f1,ssp370,Lmon,gn,mrso,-3.08,-4.45,-5.95,-6.22
19,MED,Mediterranean,CESM2,r1i1p1f1,ssp585,Lmon,gn,mrso,-2.92,-3.97,-5.7,-7.25
19,MED,Mediterranean,CESM2-WACCM,r1i1p1f1,ssp126,Lmon,gn,mrso,-1.84,-3.06,,
19,MED,Mediterranean,CESM2-WACCM,r1i1p1f1,ssp245,Lmon,gn,mrso,-2.93,-3.94,-6.8,
19,MED,Mediterranean,CESM2-WACCM,r1i1p1f1,ssp370,Lmon,gn,mrso,-3.64,-4.66,-7.37,-8.49
19,MED,Mediterranean,CESM2-WACCM,r1i1p1f1,ssp585,Lmon,gn,mrso,-2.37,-4.42,-6.51,-8.09
19,MED,Mediterranean,CIESM,r1i1p1f1,ssp245,Lmon,gr,mrso,-1.56,-1.38,-3.55,
19,MED,Mediterranean,CIESM,r1i1p1f1,ssp585,Lmon,gr,mrso,-1.76,-1.99,-3.98,-5.58
19,MED,Mediterranean,CMCC-CM2-SR5,r1i1p1f1,ssp126,Lmon,gn,mrso,-3.97,-4.38,,
19,MED,Mediterranean,CMCC-CM2-SR5,r1i1p1f1,ssp245,Lmon,gn,mrso,-5.34,-6.03,-6.43,
19,MED,Mediterranean,CMCC-CM2-SR5,r1i1p1f1,ssp370,Lmon,gn,mrso,-4.4,-4.92,-6.62,-9.4
19,MED,Mediterranean,CMCC-CM2-SR5,r1i1p1f1,ssp585,Lmon,gn,mrso,-4.33,-4.98,-6.19,-7.51
19,MED,Mediterranean,CNRM-CM6-1,r1i1p1f2,ssp126,Lmon,gr,mrso,-1.62,-2.35,,
19,MED,Mediterranean,CNRM-CM6-1,r1i1p1f2,ssp245,Lmon,gr,mrso,-1.63,-1.83,-2.87,
19,MED,Mediterranean,CNRM-CM6-1,r1i1p1f2,ssp370,Lmon,gr,mrso,-1.89,-2.48,-3.19,-4.11
19,MED,Mediterranean,CNRM-CM6-1,r1i1p1f2,ssp585,Lmon,gr,mrso,-1.89,-2.39,-3.11,-3.59
19,MED,Mediterranean,CNRM-CM6-1-HR,r1i1p1f2,ssp126,Lmon,gr,mrso,-0.54,-1.11,,
19,MED,Mediterranean,CNRM-CM6-1-HR,r1i1p1f2,ssp245,Lmon,gr,mrso,-0.66,-1.18,-1.93,
19,MED,Mediterranean,CNRM-CM6-1-HR,r1i1p1f2,ssp370,Lmon,gr,mrso,-0.34,-0.81,-1.72,-2.66
19,MED,Mediterranean,CNRM-CM6-1-HR,r1i1p1f2,ssp585,Lmon,gr,mrso,-0.54,-0.4,-2.46,-2.74
19,MED,Mediterranean,CNRM-ESM2-1,r1i1p1f2,ssp119,Lmon,gr,mrso,-3.23,,,
19,MED,Mediterranean,CNRM-ESM2-1,r1i1p1f2,ssp126,Lmon,gr,mrso,-3.71,,,
19,MED,Mediterranean,CNRM-ESM2-1,r1i1p1f2,ssp245,Lmon,gr,mrso,-3.85,-5.24,-5.75,
19,MED,Mediterranean,CNRM-ESM2-1,r1i1p1f2,ssp370,Lmon,gr,mrso,-3.32,-4.03,-4.67,-6.17
19,MED,Mediterranean,CNRM-ESM2-1,r1i1p1f2,ssp585,Lmon,gr,mrso,-3.91,-4.23,-5.02,-6.24
19,MED,Mediterranean,CanESM5,r1i1p1f1,ssp119,Lmon,gn,mrso,-0.63,-0.6,,
19,MED,Mediterranean,CanESM5,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.36,0.01,,
19,MED,Mediterranean,CanESM5,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.71,-1.23,-1.38,-1.72
19,MED,Mediterranean,CanESM5,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.54,-0.83,-1.25,-2.16
19,MED,Mediterranean,CanESM5,r1i1p1f1,ssp585,Lmon,gn,mrso,-0.71,-0.66,-1.0,-1.46
19,MED,Mediterranean,CanESM5-CanOE,r1i1p2f1,ssp126,Lmon,gn,mrso,-1.38,-1.86,,
19,MED,Mediterranean,CanESM5-CanOE,r1i1p2f1,ssp245,Lmon,gn,mrso,-1.72,-1.76,-1.95,-2.82
19,MED,Mediterranean,CanESM5-CanOE,r1i1p2f1,ssp370,Lmon,gn,mrso,-1.38,-0.92,-2.56,-3.96
19,MED,Mediterranean,CanESM5-CanOE,r1i1p2f1,ssp585,Lmon,gn,mrso,-1.49,-1.49,-1.54,-3.2
19,MED,Mediterranean,E3SM-1-1,r1i1p1f1,ssp585,Lmon,gr,mrso,-2.89,-2.88,-2.18,-3.34
19,MED,Mediterranean,EC-Earth3,r1i1p1f1,ssp126,Lmon,gr,mrso,-2.08,-2.63,,
