# cmip6: regional means at warming levels for individual models - TNn
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: TNn
# variable: tasmin
# units: °C
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
25,WSAF,W.Southern-Africa,AWI-CM-1-1-MR,r1i1p1f1,ssp370,day,gn,tasmin,2.12,2.59,3.98,
25,WSAF,W.Southern-Africa,AWI-CM-1-1-MR,r1i1p1f1,ssp585,day,gn,tasmin,1.84,2.61,3.79,5.28
25,WSAF,W.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,tasmin,1.23,,,
25,WSAF,W.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,tasmin,1.25,1.85,,
25,WSAF,W.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,tasmin,1.44,2.0,2.92,
25,WSAF,W.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,tasmin,0.93,1.68,2.65,
25,WSAF,W.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,tasmin,1.94,2.37,,
25,WSAF,W.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,tasmin,1.62,2.4,3.12,
25,WSAF,W.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,tasmin,1.59,2.15,3.61,4.77
25,WSAF,W.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,tasmin,1.76,2.28,3.26,4.62
25,WSAF,W.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,tasmin,1.53,2.17,,
25,WSAF,W.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,tasmin,1.64,2.19,3.48,
25,WSAF,W.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,tasmin,1.83,2.22,3.44,4.54
25,WSAF,W.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,tasmin,1.88,2.25,3.63,4.63
25,WSAF,W.Southern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,tasmin,1.75,2.0,,
25,WSAF,W.Southern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,tasmin,1.79,2.15,3.39,4.38
25,WSAF,W.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,tasmin,1.42,,,
25,WSAF,W.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,tasmin,1.79,,,
25,WSAF,W.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,tasmin,1.46,2.0,3.36,
25,WSAF,W.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,tasmin,1.38,2.23,3.21,4.09
25,WSAF,W.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,tasmin,1.26,2.09,3.46,4.36
25,WSAF,W.Southern-Africa,CanESM5,r1i1p1f1,ssp119,day,gn,tasmin,2.52,2.89,,
25,WSAF,W.Southern-Africa,CanESM5,r1i1p1f1,ssp126,day,gn,tasmin,2.15,2.7,,
25,WSAF,W.Southern-Africa,CanESM5,r1i1p1f1,ssp245,day,gn,tasmin,2.32,2.79,3.69,5.11
25,WSAF,W.Southern-Africa,CanESM5,r1i1p1f1,ssp370,day,gn,tasmin,2.27,2.42,3.74,4.87
25,WSAF,W.Southern-Africa,CanESM5,r1i1p1f1,ssp585,day,gn,tasmin,2.36,2.93,3.95,5.08
25,WSAF,W.Southern-Africa,EC-Earth3,r1i1p1f1,ssp126,day,gr,tasmin,1.43,2.09,,
25,WSAF,W.Southern-Africa,EC-Earth3,r1i1p1f1,ssp245,day,gr,tasmin,1.77,2.28,3.73,
25,WSAF,W.Southern-Africa,EC-Earth3,r1i1p1f1,ssp370,day,gr,tasmin,1.59,2.27,3.73,4.98
25,WSAF,W.Southern-Africa,EC-Earth3,r1i1p1f1,ssp585,day,gr,tasmin,1.58,2.19,3.11,4.44
25,WSAF,W.Southern-Africa,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,tasmin,2.05,2.9,4.0,5.24
25,WSAF,W.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,tasmin,1.47,2.0,,
25,WSAF,W.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,tasmin,1.49,2.22,,
25,WSAF,W.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,tasmin,1.54,1.94,3.34,
25,WSAF,W.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,tasmin,1.36,2.12,3.46,4.31
25,WSAF,W.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,tasmin,1.33,1.85,3.06,4.03
25,WSAF,W.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,tasmin,1.68,,,
25,WSAF,W.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,tasmin,1.55,,,
25,WSAF,W.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,tasmin,1.66,2.2,3.29,
25,WSAF,W.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,tasmin,1.67,2.26,3.37,4.32
25,WSAF,W.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,tasmin,1.57,1.96,3.26,4.25
25,WSAF,W.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp245,day,gn,tasmin,1.73,2.48,,
25,WSAF,W.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp370,day,gn,tasmin,1.77,2.45,3.69,
25,WSAF,W.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp585,day,gn,tasmin,1.95,2.28,3.82,
25,WSAF,W.Southern-Africa,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,tasmin,2.37,3.09,,
25,WSAF,W.Southern-Africa,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,tasmin,2.58,3.23,4.42,5.89
25,WSAF,W.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,tasmin,2.85,3.42,,
25,WSAF,W.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,tasmin,3.27,4.25,5.66,
25,WSAF,W.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,tasmin,2.61,3.34,4.73,
25,WSAF,W.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,tasmin,1.67,2.24,,
25,WSAF,W.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,tasmin,1.57,2.45,3.33,
25,WSAF,W.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,tasmin,1.37,2.22,3.05,4.81
25,WSAF,W.Southern-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,tasmin,1.66,2.26,,
25,WSAF,W.Southern-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,tasmin,1.72,2.26,3.36,4.76
25,WSAF,W.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,tasmin,2.04,,,
25,WSAF,W.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,tasmin,1.91,2.66,,
25,WSAF,W.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,tasmin,2.26,2.8,4.03,
25,WSAF,W.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,tasmin,2.21,3.01,3.73,
25,WSAF,W.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,tasmin,1.7,,,
25,WSAF,W.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,tasmin,1.84,2.4,,
25,WSAF,W.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,tasmin,2.18,2.77,3.49,
25,WSAF,W.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,tasmin,1.87,2.57,3.8,
25,WSAF,W.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,tasmin,1.92,2.43,,
25,WSAF,W.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,tasmin,1.95,2.58,,
25,WSAF,W.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,tasmin,1.69,1.97,3.52,
25,WSAF,W.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,tasmin,1.91,2.53,3.5,4.66
25,WSAF,W.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,tasmin,1.92,2.65,3.3,4.69
25,WSAF,W.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,tasmin,2.0,2.11,,
25,WSAF,W.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,tasmin,1.87,1.9,3.09,
25,WSAF,W.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,tasmin,1.87,1.79,3.02,4.48
25,WSAF,W.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,tasmin,1.56,1.64,3.17,4.82
25,WSAF,W.Southern-Africa,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,tasmin,2.38,,,
25,WSAF,W.Southern-Africa,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,tasmin,2.41,3.46,,
25,WSAF,W.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,tasmin,1.9,,,
25,WSAF,W.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,tasmin,2.08,2.24,,
25,WSAF,W.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,tasmin,1.67,2.22,3.56,
25,WSAF,W.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,tasmin,1.73,2.08,3.17,
25,WSAF,W.Southern-Africa,MIROC6,r1i1p1f1,ssp126,day,gn,tasmin,1.52,,,
25,WSAF,W.Southern-Africa,MIROC6,r1i1p1f1,ssp245,day,gn,tasmin,1.92,2.56,,
25,WSAF,W.Southern-Africa,MIROC6,r1i1p1f1,ssp370,day,gn,tasmin,2.19,2.22,,
25,WSAF,W.Southern-Africa,MIROC6,r1i1p1f1,ssp585,day,gn,tasmin,2.2,2.68,3.72,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,tasmin,1.78,,,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,tasmin,1.62,2.49,,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,tasmin,1.94,2.51,4.07,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,tasmin,2.07,2.65,3.53,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,tasmin,1.72,,,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,tasmin,2.23,2.58,,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,tasmin,1.74,2.52,3.67,
25,WSAF,W.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,tasmin,1.77,2.4,3.75,
25,WSAF,W.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,tasmin,1.69,,,
25,WSAF,W.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,tasmin,1.92,,,
25,WSAF,W.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,tasmin,1.18,2.02,,
25,WSAF,W.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,tasmin,1.7,2.3,3.01,
25,WSAF,W.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,tasmin,1.52,2.11,3.61,4.8
25,WSAF,W.Southern-Africa,NESM3,r1i1p1f1,ssp126,day,gn,tasmin,1.04,1.69,,
25,WSAF,W.Southern-Africa,NESM3,r1i1p1f1,ssp245,day,gn,tasmin,0.85,1.84,,
25,WSAF,W.Southern-Africa,NESM3,r1i1p1f1,ssp585,day,gn,tasmin,1.05,1.65,2.73,3.92
25,WSAF,W.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp245,day,gn,tasmin,1.95,2.57,,
25,WSAF,W.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp370,day,gn,tasmin,2.05,2.67,3.95,
25,WSAF,W.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp585,day,gn,tasmin,1.92,2.72,3.73,
25,WSAF,W.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,tasmin,1.73,2.44,,
25,WSAF,W.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,tasmin,1.71,2.25,,
25,WSAF,W.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,tasmin,1.65,2.52,3.96,4.75
25,WSAF,W.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,tasmin,1.8,2.63,3.98,4.93
25,WSAF,W.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,tasmin,2.11,2.73,3.87,5.05
26,ESAF,E.Southern-Africa,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,tasmin,1.87,2.32,,
26,ESAF,E.Southern-Africa,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,tasmin,1.99,2.36,3.57,
26,ESAF,E.Southern-Africa,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,tasmin,2.02,2.9,3.68,5.34
26,ESAF,E.Southern-Africa,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,tasmin,2.04,2.77,3.78,5.19
26,ESAF,E.Southern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,tasmin,1.92,2.06,,
26,ESAF,E.Southern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,tasmin,2.03,2.62,,
26,ESAF,E.Southern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,tasmin,2.18,2.67,3.7,
26,ESAF,E.Southern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,tasmin,1.78,2.38,3.46,4.94
26,ESAF,E.Southern-Africa,AWI-CM-1-1-MR,r1i1p1f1,ssp126,day,gn,tasmin,2.11,2.71,,
26,ESAF,E.Southern-Africa,AWI-CM-1-1-MR,r1i1p1f1,ssp245,day,gn,tasmin,2.08,2.64,,
26,ESAF,E.Southern-Africa,AWI-CM-1-1-MR,r1i1p1f1,ssp370,day,gn,tasmin,2.12,2.75,4.1,
26,ESAF,E.Southern-Africa,AWI-CM-1-1-MR,r1i1p1f1,ssp585,day,gn,tasmin,1.89,2.57,3.78,4.89
26,ESAF,E.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,tasmin,1.49,,,
26,ESAF,E.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,tasmin,1.46,1.94,,
26,ESAF,E.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,tasmin,1.72,2.43,3.89,
26,ESAF,E.Southern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,tasmin,1.09,1.78,2.72,
26,ESAF,E.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,tasmin,1.52,1.98,,
26,ESAF,E.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,tasmin,1.33,1.96,2.66,
26,ESAF,E.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,tasmin,1.28,1.83,3.04,4.23
26,ESAF,E.Southern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,tasmin,1.32,1.94,2.8,4.12
26,ESAF,E.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,tasmin,1.49,2.23,,
26,ESAF,E.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,tasmin,1.6,2.51,3.52,
26,ESAF,E.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,tasmin,1.91,2.05,3.35,4.22
26,ESAF,E.Southern-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,tasmin,1.71,2.0,3.49,4.69
26,ESAF,E.Southern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,tasmin,1.79,2.17,,
26,ESAF,E.Southern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,tasmin,1.78,2.03,3.38,4.42
26,ESAF,E.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,tasmin,1.86,,,
26,ESAF,E.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,tasmin,2.14,,,
26,ESAF,E.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,tasmin,1.82,2.21,3.36,
26,ESAF,E.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,tasmin,1.56,2.24,3.33,4.3
26,ESAF,E.Southern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,tasmin,1.61,2.25,3.4,4.49
26,ESAF,E.Southern-Africa,CanESM5,r1i1p1f1,ssp119,day,gn,tasmin,2.12,2.64,,
26,ESAF,E.Southern-Africa,CanESM5,r1i1p1f1,ssp126,day,gn,tasmin,2.06,2.65,,
26,ESAF,E.Southern-Africa,CanESM5,r1i1p1f1,ssp245,day,gn,tasmin,1.96,2.46,3.32,4.64
26,ESAF,E.Southern-Africa,CanESM5,r1i1p1f1,ssp370,day,gn,tasmin,1.87,2.24,3.34,4.39
26,ESAF,E.Southern-Africa,CanESM5,r1i1p1f1,ssp585,day,gn,tasmin,1.9,2.55,3.57,4.6
26,ESAF,E.Southern-Africa,EC-Earth3,r1i1p1f1,ssp126,day,gr,tasmin,1.47,2.09,,
26,ESAF,E.Southern-Africa,EC-Earth3,r1i1p1f1,ssp245,day,gr,tasmin,1.62,2.36,3.44,
26,ESAF,E.Southern-Africa,EC-Earth3,r1i1p1f1,ssp370,day,gr,tasmin,1.57,2.13,3.61,4.79
26,ESAF,E.Southern-Africa,EC-Earth3,r1i1p1f1,ssp585,day,gr,tasmin,1.56,2.15,3.19,4.61
26,ESAF,E.Southern-Africa,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,tasmin,1.77,2.72,3.74,5.3
26,ESAF,E.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,tasmin,1.43,1.95,,
26,ESAF,E.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,tasmin,1.38,2.14,,
26,ESAF,E.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,tasmin,1.37,1.9,3.02,
26,ESAF,E.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,tasmin,1.29,2.08,3.44,4.17
26,ESAF,E.Southern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,tasmin,1.27,1.83,3.17,4.04
26,ESAF,E.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,tasmin,1.55,,,
26,ESAF,E.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,tasmin,1.58,,,
26,ESAF,E.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,tasmin,1.6,2.08,3.41,
26,ESAF,E.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,tasmin,1.82,2.28,3.47,4.61
26,ESAF,E.Southern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,tasmin,1.74,2.22,3.54,4.51
26,ESAF,E.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp245,day,gn,tasmin,1.84,2.55,,
26,ESAF,E.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp370,day,gn,tasmin,1.75,2.22,3.8,
26,ESAF,E.Southern-Africa,FGOALS-g3,r1i1p1f1,ssp585,day,gn,tasmin,1.89,2.3,3.83,
26,ESAF,E.Southern-Africa,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,tasmin,2.39,3.07,,
26,ESAF,E.Southern-Africa,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,tasmin,2.45,3.01,4.31,5.94
26,ESAF,E.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,tasmin,3.81,4.39,,
26,ESAF,E.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,tasmin,4.5,5.4,7.01,
26,ESAF,E.Southern-Africa,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,tasmin,3.28,4.07,5.8,
26,ESAF,E.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,tasmin,0.54,0.83,,
26,ESAF,E.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,tasmin,0.0,0.89,1.69,
26,ESAF,E.Southern-Africa,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,tasmin,-0.01,0.67,1.55,2.89
26,ESAF,E.Southern-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,tasmin,0.25,0.69,,
26,ESAF,E.Southern-Africa,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,tasmin,0.18,0.57,1.67,3.03
26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,tasmin,2.03,,,
26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,tasmin,1.73,2.39,,
26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,tasmin,2.0,2.75,3.9,
26,ESAF,E.Southern-Africa,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,tasmin,2.03,2.63,3.92,
26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,tasmin,1.67,,,
26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,tasmin,1.71,2.35,,
26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,tasmin,2.15,2.67,3.44,
26,ESAF,E.Southern-Africa,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,tasmin,1.99,2.66,3.92,
26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,tasmin,1.84,2.09,,
26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,tasmin,1.75,2.49,,
26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,tasmin,1.59,2.04,3.26,
26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,tasmin,1.82,2.45,3.42,4.31
26,ESAF,E.Southern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,tasmin,1.81,2.22,2.9,4.24
26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,tasmin,1.64,1.87,,
26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,tasmin,1.61,1.78,2.84,
26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,tasmin,1.51,1.5,2.42,4.1
26,ESAF,E.Southern-Africa,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,tasmin,1.39,1.59,2.67,4.46
26,ESAF,E.Southern-Africa,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,tasmin,2.01,,,
26,ESAF,E.Southern-Africa,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,tasmin,2.31,3.15,,
26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,tasmin,2.02,,,
26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,tasmin,2.37,2.68,,
26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,tasmin,1.98,2.7,4.13,
26,ESAF,E.Southern-Africa,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,tasmin,1.99,2.49,3.64,
26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp126,day,gn,tasmin,1.85,,,
26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp245,day,gn,tasmin,1.99,2.77,,
26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp370,day,gn,tasmin,2.15,2.46,,
26,ESAF,E.Southern-Africa,MIROC6,r1i1p1f1,ssp585,day,gn,tasmin,2.24,2.7,3.96,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,tasmin,1.75,,,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,tasmin,1.83,2.32,,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,tasmin,2.14,2.77,3.98,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,tasmin,1.71,2.6,3.29,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,tasmin,1.59,,,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,tasmin,2.1,2.43,,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,tasmin,1.87,2.5,3.52,
26,ESAF,E.Southern-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,tasmin,1.66,2.37,3.42,
26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,tasmin,1.83,,,
26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,tasmin,1.92,,,
26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,tasmin,1.19,2.19,,
26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,tasmin,1.61,2.24,2.78,
26,ESAF,E.Southern-Africa,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,tasmin,1.4,2.2,3.44,4.49
26,ESAF,E.Southern-Africa,NESM3,r1i1p1f1,ssp126,day,gn,tasmin,1.12,1.82,,
26,ESAF,E.Southern-Africa,NESM3,r1i1p1f1,ssp245,day,gn,tasmin,1.06,1.57,,
26,ESAF,E.Southern-Africa,NESM3,r1i1p1f1,ssp585,day,gn,tasmin,1.01,1.75,2.75,3.8
26,ESAF,E.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp245,day,gn,tasmin,2.23,2.88,,
26,ESAF,E.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp370,day,gn,tasmin,2.55,3.21,4.39,
26,ESAF,E.Southern-Africa,NorESM2-MM,r1i1p1f1,ssp585,day,gn,tasmin,2.28,3.1,4.09,
26,ESAF,E.Southern-Africa,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,tasmin,1.27,1.83,,
