# cmip6: regional means at warming levels for individual models - Rx1day
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: Rx1day
# variable: pr
# units: %
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
16,NEU,N.Europe,NESM3,r1i1p1f1,ssp245,day,gn,pr,11.25,13.5,,
16,NEU,N.Europe,NESM3,r1i1p1f1,ssp585,day,gn,pr,10.24,14.87,21.94,23.97
16,NEU,N.Europe,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,10.42,15.0,,
16,NEU,N.Europe,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,14.57,11.61,,
16,NEU,N.Europe,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,9.45,11.95,17.06,
16,NEU,N.Europe,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,7.88,9.15,,
16,NEU,N.Europe,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,6.92,11.42,13.15,
16,NEU,N.Europe,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,7.43,7.03,9.31,
16,NEU,N.Europe,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,3.52,5.93,9.97,12.69
16,NEU,N.Europe,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,7.67,10.0,,
16,NEU,N.Europe,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,4.11,7.5,,
16,NEU,N.Europe,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,4.85,8.08,14.5,21.92
16,NEU,N.Europe,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,4.98,8.22,13.97,19.26
16,NEU,N.Europe,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,9.16,8.96,10.79,21.07
17,WCE,West&Central-Europe,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,4.15,10.25,,
17,WCE,West&Central-Europe,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,6.29,5.21,11.96,
17,WCE,West&Central-Europe,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,7.29,5.95,13.44,13.77
17,WCE,West&Central-Europe,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,6.12,8.95,10.64,17.44
17,WCE,West&Central-Europe,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,10.4,12.34,,
17,WCE,West&Central-Europe,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,7.15,10.08,,
17,WCE,West&Central-Europe,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,9.16,8.79,14.41,
17,WCE,West&Central-Europe,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,9.43,7.48,11.79,13.57
17,WCE,West&Central-Europe,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,5.69,,,
17,WCE,West&Central-Europe,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,8.7,8.41,,
17,WCE,West&Central-Europe,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,8.32,9.21,13.88,
17,WCE,West&Central-Europe,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,8.55,9.78,14.98,
17,WCE,West&Central-Europe,CESM2,r1i1p1f1,ssp126,day,gn,pr,8.78,8.68,,
17,WCE,West&Central-Europe,CESM2,r1i1p1f1,ssp245,day,gn,pr,10.02,10.22,12.94,
17,WCE,West&Central-Europe,CESM2,r1i1p1f1,ssp370,day,gn,pr,7.51,6.14,11.6,18.37
17,WCE,West&Central-Europe,CESM2,r1i1p1f1,ssp585,day,gn,pr,7.54,9.51,13.94,19.05
17,WCE,West&Central-Europe,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,8.66,11.33,,
17,WCE,West&Central-Europe,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,6.66,8.09,14.37,
17,WCE,West&Central-Europe,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,6.07,8.5,13.81,12.03
17,WCE,West&Central-Europe,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,6.77,11.59,12.99,17.59
17,WCE,West&Central-Europe,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,2.92,4.69,,
17,WCE,West&Central-Europe,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,1.85,5.11,6.64,
17,WCE,West&Central-Europe,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,2.68,4.18,10.79,12.66
17,WCE,West&Central-Europe,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,5.2,5.13,7.28,12.36
17,WCE,West&Central-Europe,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,7.98,4.01,,
17,WCE,West&Central-Europe,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,7.47,8.2,14.05,
17,WCE,West&Central-Europe,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,8.39,9.5,14.61,16.01
17,WCE,West&Central-Europe,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,5.8,6.91,13.44,18.89
17,WCE,West&Central-Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,7.12,12.08,,
17,WCE,West&Central-Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,6.98,10.37,13.68,19.58
17,WCE,West&Central-Europe,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,7.43,,,
17,WCE,West&Central-Europe,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,8.74,,,
17,WCE,West&Central-Europe,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,7.65,11.14,11.75,
17,WCE,West&Central-Europe,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,7.35,10.11,15.78,22.87
17,WCE,West&Central-Europe,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,9.57,9.61,16.24,19.03
17,WCE,West&Central-Europe,CanESM5,r1i1p1f1,ssp119,day,gn,pr,6.15,9.41,,
17,WCE,West&Central-Europe,CanESM5,r1i1p1f1,ssp126,day,gn,pr,6.93,9.29,,
17,WCE,West&Central-Europe,CanESM5,r1i1p1f1,ssp245,day,gn,pr,7.51,11.04,14.23,24.01
17,WCE,West&Central-Europe,CanESM5,r1i1p1f1,ssp370,day,gn,pr,6.14,9.91,14.69,18.63
17,WCE,West&Central-Europe,CanESM5,r1i1p1f1,ssp585,day,gn,pr,6.63,10.92,17.83,21.7
17,WCE,West&Central-Europe,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,8.6,14.41,,
17,WCE,West&Central-Europe,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,9.81,12.18,21.57,
17,WCE,West&Central-Europe,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,10.26,8.79,16.66,26.71
17,WCE,West&Central-Europe,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,9.83,12.63,19.63,21.75
17,WCE,West&Central-Europe,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,4.99,10.51,15.62,19.47
17,WCE,West&Central-Europe,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,11.48,14.82,,
17,WCE,West&Central-Europe,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,12.61,16.26,,
17,WCE,West&Central-Europe,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,12.95,17.22,22.62,
17,WCE,West&Central-Europe,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,11.0,17.02,19.61,25.07
17,WCE,West&Central-Europe,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,12.22,14.28,21.6,27.52
17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,10.56,,,
17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,11.6,,,
17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,14.22,12.57,22.46,
17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,10.8,12.85,20.14,24.69
17,WCE,West&Central-Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,12.56,14.88,21.17,25.44
17,WCE,West&Central-Europe,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,5.97,9.04,,
17,WCE,West&Central-Europe,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,5.01,9.33,14.51,
17,WCE,West&Central-Europe,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,5.96,9.22,12.53,
17,WCE,West&Central-Europe,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,10.93,12.13,,
17,WCE,West&Central-Europe,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,11.45,12.86,15.94,24.3
17,WCE,West&Central-Europe,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,12.49,11.66,,
17,WCE,West&Central-Europe,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,7.17,11.03,18.7,
17,WCE,West&Central-Europe,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,11.38,9.95,13.58,
17,WCE,West&Central-Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,8.69,9.93,,
17,WCE,West&Central-Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,7.2,6.74,7.63,
17,WCE,West&Central-Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,4.76,4.83,6.97,6.34
17,WCE,West&Central-Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,3.44,3.97,,
17,WCE,West&Central-Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,1.95,3.66,5.79,7.52
17,WCE,West&Central-Europe,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,10.66,,,
17,WCE,West&Central-Europe,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,9.82,11.68,,
17,WCE,West&Central-Europe,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,6.77,11.19,16.37,
17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,5.02,,,
17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,5.73,7.38,,
17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,3.15,5.72,14.14,
17,WCE,West&Central-Europe,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,1.59,6.4,9.19,
17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,7.35,,,
17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,5.61,8.84,,
17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,7.62,7.08,9.91,
17,WCE,West&Central-Europe,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,6.8,7.0,13.76,
17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,11.01,10.45,,
17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,9.01,10.08,,
17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,12.2,12.49,17.23,
17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,9.01,11.59,14.86,22.46
17,WCE,West&Central-Europe,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,9.79,12.32,17.32,15.14
17,WCE,West&Central-Europe,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,6.74,8.58,,
17,WCE,West&Central-Europe,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,7.49,9.37,13.6,
17,WCE,West&Central-Europe,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,8.07,10.53,13.0,17.62
17,WCE,West&Central-Europe,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,8.51,11.46,12.98,20.12
17,WCE,West&Central-Europe,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,8.71,,,
17,WCE,West&Central-Europe,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,8.52,8.73,,
17,WCE,West&Central-Europe,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,5.24,9.86,13.09,
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,12.53,,,
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,12.02,14.03,,
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,8.85,14.44,22.09,
17,WCE,West&Central-Europe,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,8.35,11.0,18.99,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp126,day,gn,pr,11.45,,,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp245,day,gn,pr,13.72,13.45,,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp370,day,gn,pr,12.74,13.07,,
17,WCE,West&Central-Europe,MIROC6,r1i1p1f1,ssp585,day,gn,pr,13.01,16.19,19.38,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,pr,5.62,,,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,pr,3.96,7.3,,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,pr,9.03,10.26,12.68,
17,WCE,West&Central-Europe,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,pr,5.15,6.44,13.23,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,pr,4.83,,,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,pr,7.85,8.95,,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,pr,7.48,9.53,12.91,
17,WCE,West&Central-Europe,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,pr,7.57,7.41,11.78,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,pr,4.77,,,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,pr,6.05,,,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,pr,4.8,7.34,,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,pr,5.44,8.75,12.93,
17,WCE,West&Central-Europe,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,pr,4.52,7.89,12.33,16.28
17,WCE,West&Central-Europe,NESM3,r1i1p1f1,ssp126,day,gn,pr,4.66,11.0,,
17,WCE,West&Central-Europe,NESM3,r1i1p1f1,ssp245,day,gn,pr,5.85,6.97,,
17,WCE,West&Central-Europe,NESM3,r1i1p1f1,ssp585,day,gn,pr,4.41,8.34,12.32,12.57
17,WCE,West&Central-Europe,NorESM2-LM,r1i1p1f1,ssp245,day,gn,pr,7.37,11.81,,
17,WCE,West&Central-Europe,NorESM2-LM,r1i1p1f1,ssp370,day,gn,pr,9.35,8.64,,
17,WCE,West&Central-Europe,NorESM2-LM,r1i1p1f1,ssp585,day,gn,pr,6.38,7.21,14.8,
17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp245,day,gn,pr,9.79,9.69,,
17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp370,day,gn,pr,7.33,8.45,11.81,
17,WCE,West&Central-Europe,NorESM2-MM,r1i1p1f1,ssp585,day,gn,pr,7.59,11.05,15.02,
17,WCE,West&Central-Europe,TaiESM1,r1i1p1f1,ssp585,day,gn,pr,7.43,8.64,12.16,12.74
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,pr,3.22,3.81,,
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,pr,2.62,3.89,,
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,pr,-2.36,0.16,3.11,4.66
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,pr,2.21,3.52,5.93,5.35
17,WCE,West&Central-Europe,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,pr,4.01,3.55,1.95,3.36
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,pr,9.76,11.08,,
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,pr,6.63,8.74,16.21,
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,pr,7.87,5.61,12.57,15.73
18,EEU,E.Europe,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,pr,6.67,5.43,6.72,14.8
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,pr,10.5,9.62,,
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,pr,7.98,8.72,,
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,pr,3.53,5.58,14.34,
18,EEU,E.Europe,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,pr,5.58,11.03,11.11,13.32
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,pr,11.37,,,
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,pr,8.25,10.41,,
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,pr,10.0,8.34,15.24,
18,EEU,E.Europe,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,pr,6.53,8.68,15.62,
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp126,day,gn,pr,6.03,8.25,,
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp245,day,gn,pr,5.98,6.01,10.01,
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp370,day,gn,pr,4.77,3.89,6.7,8.32
18,EEU,E.Europe,CESM2,r1i1p1f1,ssp585,day,gn,pr,9.05,7.43,11.43,14.58
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp126,day,gn,pr,7.19,6.1,,
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp245,day,gn,pr,2.58,7.97,9.32,
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp370,day,gn,pr,4.15,6.38,10.31,14.45
18,EEU,E.Europe,CESM2-WACCM,r1i1p1f1,ssp585,day,gn,pr,6.54,9.14,11.19,17.13
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,pr,4.47,6.63,,
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,pr,6.39,8.29,10.86,
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,pr,6.26,8.77,13.04,18.08
18,EEU,E.Europe,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,pr,5.63,4.19,9.37,14.01
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,pr,2.68,6.22,,
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,pr,12.24,10.81,16.07,
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,pr,9.95,10.23,10.23,13.8
18,EEU,E.Europe,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,pr,7.52,5.08,13.81,20.11
18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,pr,8.44,13.31,,
18,EEU,E.Europe,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,pr,9.35,8.2,15.71,20.74
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,pr,6.33,,,
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,pr,9.22,,,
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,pr,7.39,8.59,17.65,
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,pr,7.26,10.29,14.48,21.42
18,EEU,E.Europe,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,pr,6.57,8.75,21.71,19.64
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp119,day,gn,pr,9.11,11.72,,
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp126,day,gn,pr,7.63,7.31,,
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp245,day,gn,pr,9.33,10.66,18.08,20.95
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp370,day,gn,pr,8.91,9.29,13.76,19.93
18,EEU,E.Europe,CanESM5,r1i1p1f1,ssp585,day,gn,pr,9.05,11.23,18.92,24.8
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp126,day,gr,pr,12.05,13.21,,
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp245,day,gr,pr,11.81,11.76,23.45,
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp370,day,gr,pr,11.44,12.34,22.82,28.31
18,EEU,E.Europe,EC-Earth3,r1i1p1f1,ssp585,day,gr,pr,12.64,13.76,20.53,30.29
18,EEU,E.Europe,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,pr,6.72,13.29,20.35,20.04
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,pr,13.27,17.83,,
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,pr,13.33,19.21,,
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,pr,13.88,17.24,26.61,
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,pr,13.1,18.21,23.65,28.72
18,EEU,E.Europe,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,pr,13.46,13.93,24.25,32.91
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,pr,15.04,,,
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,pr,12.53,,,
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,pr,12.73,13.68,20.93,
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,pr,11.7,11.73,19.96,27.31
18,EEU,E.Europe,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,pr,16.18,15.6,19.5,23.79
18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp245,day,gn,pr,12.02,17.05,,
18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp370,day,gn,pr,15.61,13.32,23.19,
18,EEU,E.Europe,FGOALS-g3,r1i1p1f1,ssp585,day,gn,pr,11.83,13.34,22.68,
18,EEU,E.Europe,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,pr,8.07,7.5,,
18,EEU,E.Europe,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,pr,4.26,6.08,12.65,20.87
18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,pr,9.66,9.81,,
18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,pr,5.37,8.93,14.87,
18,EEU,E.Europe,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,pr,7.11,7.7,10.68,
18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,pr,4.12,4.6,,
18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,pr,2.15,3.75,7.35,
18,EEU,E.Europe,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,pr,0.94,3.75,7.1,4.61
18,EEU,E.Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,pr,4.23,6.45,,
18,EEU,E.Europe,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,pr,3.04,5.84,10.36,10.94
18,EEU,E.Europe,IITM-ESM,r1i1p1f1,ssp126,day,gn,pr,9.84,,,
18,EEU,E.Europe,IITM-ESM,r1i1p1f1,ssp245,day,gn,pr,7.64,10.2,,
18,EEU,E.Europe,IITM-ESM,r1i1p1f1,ssp585,day,gn,pr,9.76,11.97,16.38,
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,pr,3.97,,,
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,pr,6.83,7.37,,
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,pr,2.51,5.12,7.79,
18,EEU,E.Europe,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,pr,3.45,4.6,8.9,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,pr,9.71,,,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,pr,9.43,13.53,,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,pr,10.63,6.86,20.0,
18,EEU,E.Europe,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,pr,8.95,13.54,19.05,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,pr,7.38,9.81,,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,pr,7.28,8.4,,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,pr,7.24,11.39,13.94,
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,pr,8.55,11.28,15.53,23.15
18,EEU,E.Europe,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,pr,4.34,8.58,17.59,21.99
18,EEU,E.Europe,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,pr,2.7,5.15,,
18,EEU,E.Europe,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,pr,3.86,6.73,16.06,
18,EEU,E.Europe,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,pr,4.36,6.94,10.27,18.88
18,EEU,E.Europe,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,pr,4.58,5.51,13.6,22.28
18,EEU,E.Europe,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,pr,8.17,,,
18,EEU,E.Europe,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,pr,9.33,11.85,,
18,EEU,E.Europe,KIOST-ESM,r1i1p1f1,ssp585,day,gr1,pr,7.51,13.09,16.51,
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,pr,8.46,,,
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,pr,8.28,12.33,,
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,pr,6.19,12.57,14.52,
18,EEU,E.Europe,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,pr,6.32,8.59,19.04,
