# cmip6: regional means at warming levels for individual models - SM_top
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: SM_top
# variable: mrsos
# units: σ
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.71,0.8,,
22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.87,0.91,0.58,
22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.01,1.03,1.27,1.9
22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.77,1.39,1.73,1.86
22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.43,0.08,,
22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.76,0.61,,
22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.62,0.42,0.18,
22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.68,0.54,0.82,0.38
22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp126,Lmon,gn,mrsos,-1.21,,,
22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp245,Lmon,gn,mrsos,-1.5,-1.91,,
22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp370,Lmon,gn,mrsos,-1.41,-1.81,-2.19,
22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp585,Lmon,gn,mrsos,-1.58,-2.2,-2.36,
22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.22,0.26,,
22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.11,1.93,0.98,
22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.12,1.16,1.71,1.52
22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.12,1.17,1.57,1.19
22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.51,0.64,,
22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.03,0.43,0.24,
22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.79,1.07,1.01,1.3
22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.72,1.02,1.09,1.06
22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp126,Lmon,gn,mrsos,2.1,1.18,,
22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.63,1.5,1.98,
22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.63,1.74,2.08,1.69
22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.41,1.13,1.42,1.29
22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,0.94,0.5,,
22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,1.18,0.93,0.84,
22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,1.31,1.25,1.97,2.27
22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,1.86,2.5,1.85,1.88
22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,Lmon,gr,mrsos,1.19,1.11,,
22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp245,Lmon,gr,mrsos,1.67,1.82,1.27,
22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp370,Lmon,gr,mrsos,1.22,1.57,1.5,2.22
22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,Lmon,gr,mrsos,1.12,1.38,2.21,2.31
22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,Lmon,gr,mrsos,0.28,,,
22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,1.09,,,
22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,1.19,1.53,1.51,
22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,1.81,1.73,2.63,3.36
22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,2.07,1.83,2.11,2.91
22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp119,Lmon,gn,mrsos,0.85,1.4,,
22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.63,1.2,,
22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.8,1.06,1.89,1.15
22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.7,1.17,1.24,2.13
22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.65,1.57,2.7,2.4
22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp126,Lmon,gn,mrsos,0.91,1.48,,
22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp245,Lmon,gn,mrsos,0.92,1.0,0.88,1.6
22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp370,Lmon,gn,mrsos,0.78,1.37,1.83,1.26
22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp585,Lmon,gn,mrsos,0.76,1.83,2.32,2.14
22,CAF,Central-Africa,E3SM-1-1,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.59,1.2,1.62,1.72
22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp126,Lmon,gr,mrsos,3.06,1.77,,
22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp245,Lmon,gr,mrsos,2.62,2.23,1.63,
22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp370,Lmon,gr,mrsos,2.21,2.38,2.91,2.58
22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp585,Lmon,gr,mrsos,2.93,3.23,4.37,4.5
22,CAF,Central-Africa,EC-Earth3-AerChem,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.95,1.39,0.65,0.34
22,CAF,Central-Africa,EC-Earth3-CC,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.98,2.48,2.36,
22,CAF,Central-Africa,EC-Earth3-CC,r1i1p1f1,ssp585,Lmon,gr,mrsos,2.12,2.69,3.45,3.96
22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp119,Lmon,gr,mrsos,3.08,3.06,,
22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp126,Lmon,gr,mrsos,3.01,3.04,,
22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp245,Lmon,gr,mrsos,2.96,2.97,3.19,
22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp370,Lmon,gr,mrsos,2.89,3.12,3.42,2.56
22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp585,Lmon,gr,mrsos,3.33,4.1,4.14,5.21
22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,Lmon,gr,mrsos,1.57,,,
22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,Lmon,gr,mrsos,1.5,,,
22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.74,0.85,1.18,
22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.59,1.41,1.29,1.25
22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.76,2.3,2.02,2.32
22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.45,0.38,,
22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.53,0.6,,
22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.18,0.33,0.12,
22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.25,0.34,0.33,-0.46
22,CAF,Central-Africa,FIO-ESM-2-0,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.35,2.1,,
22,CAF,Central-Africa,FIO-ESM-2-0,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.69,1.79,2.07,
22,CAF,Central-Africa,FIO-ESM-2-0,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.59,1.99,2.81,2.92
22,CAF,Central-Africa,GFDL-CM4,r1i1p1f1,ssp245,Lmon,gr1,mrsos,0.16,-0.68,,
22,CAF,Central-Africa,GFDL-CM4,r1i1p1f1,ssp585,Lmon,gr1,mrsos,-0.28,0.18,-0.65,-0.99
22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp245,Lmon,gr1,mrsos,0.65,-0.02,,
22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp370,Lmon,gr1,mrsos,0.13,0.03,0.38,
22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp585,Lmon,gr1,mrsos,0.92,0.36,-0.22,
22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,Lmon,gr,mrsos,0.58,0.81,,
22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,Lmon,gr,mrsos,0.57,0.62,,
22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.49,0.46,1.15,
22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,Lmon,gr,mrsos,0.76,0.63,1.0,1.42
22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.29,0.6,1.04,1.39
22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp126,Lmon,gr,mrsos,-0.27,-0.2,,
22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp245,Lmon,gr,mrsos,-0.47,-0.17,-0.68,
22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp370,Lmon,gr,mrsos,-0.2,0.0,-0.9,-1.73
22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp585,Lmon,gr,mrsos,-0.58,-0.39,-0.33,-1.54
22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrsos,0.19,,,
22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrsos,0.51,-0.25,,
22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrsos,0.62,0.71,1.35,
22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp585,Lmon,gn,mrsos,0.98,0.49,0.75,
22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp126,Lmon,gn,mrsos,-1.41,,,
22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.22,-1.24,,
22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.27,-0.13,,
22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.1,-0.71,0.29,
22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp126,Lmon,gn,mrsos,2.92,,,
22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp245,Lmon,gn,mrsos,3.61,2.1,,
22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp370,Lmon,gn,mrsos,3.72,3.17,3.12,
22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp585,Lmon,gn,mrsos,3.2,4.34,5.9,
22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.2,,,
22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.32,1.73,,
22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.9,1.84,1.64,
22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.9,2.73,3.67,
22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp119,Lmon,gn,mrsos,-0.03,,,
22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.03,,,
22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.37,-0.38,,
22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.32,0.25,-0.87,
22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.67,0.56,-0.56,-3.03
22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.78,1.99,,
22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.84,1.81,,
22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.85,2.19,2.53,
22,CAF,Central-Africa,NorESM2-MM,r1i1p1f1,ssp245,Lmon,gn,mrsos,2.2,2.23,,
22,CAF,Central-Africa,NorESM2-MM,r1i1p1f1,ssp370,Lmon,gn,mrsos,2.36,1.81,3.35,
22,CAF,Central-Africa,NorESM2-MM,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.73,2.22,2.62,
22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.07,0.95,,
22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.91,1.28,0.74,
22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.86,0.77,1.05,1.47
22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.03,1.12,1.36,1.21
22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp119,Lmon,gn,mrsos,-0.07,-0.78,,
22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp126,Lmon,gn,mrsos,-0.02,-0.23,,
22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp245,Lmon,gn,mrsos,-0.01,0.33,-0.82,-1.04
22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp370,Lmon,gn,mrsos,0.29,0.08,-0.48,-1.44
22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp585,Lmon,gn,mrsos,0.9,0.97,0.06,-0.51
23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.21,1.06,,
23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.04,1.74,1.53,
23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.09,1.12,1.5,2.93
23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.24,1.43,2.63,3.43
23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.0,1.34,,
23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.89,0.52,,
23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.06,0.79,1.1,
23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.73,1.01,1.25,2.59
23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.43,,,
23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.39,0.21,,
23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.02,-0.04,0.56,
23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.08,0.25,0.87,
23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.23,0.46,,
23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.47,1.06,1.34,
23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.32,0.75,0.9,1.37
23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.66,0.99,1.84,2.25
23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.56,0.79,,
23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.59,0.14,1.02,
23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.48,0.43,1.06,1.81
23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.41,1.11,1.41,2.16
23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp126,Lmon,gn,mrsos,2.54,1.61,,
23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp245,Lmon,gn,mrsos,2.47,2.34,3.43,
23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp370,Lmon,gn,mrsos,2.38,2.74,3.99,5.14
23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.25,2.51,4.03,3.86
23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,0.13,-0.5,,
23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,0.22,-0.07,0.44,
23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,0.01,0.09,0.74,1.07
23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,0.28,0.78,0.59,0.34
23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,Lmon,gr,mrsos,-0.23,0.32,,
23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp245,Lmon,gr,mrsos,-0.35,-0.19,-0.46,
23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp370,Lmon,gr,mrsos,-0.42,-0.14,-0.11,0.14
23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,Lmon,gr,mrsos,-0.35,-0.31,0.12,0.45
23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,Lmon,gr,mrsos,-0.39,,,
23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,0.25,,,
23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,0.95,0.26,0.28,
23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,0.07,-0.21,0.5,1.43
23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,1.12,0.69,0.6,1.68
23,NEAF,N.Eastern-Africa,CanESM5,r1i1p1f1,ssp119,Lmon,gn,mrsos,0.44,0.57,,
23,NEAF,N.Eastern-Africa,CanESM5,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.46,0.55,,
23,NEAF,N.Eastern-Africa,CanESM5,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.44,0.93,1.98,2.67
23,NEAF,N.Eastern-Africa,CanESM5,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.5,1.19,2.15,3.23
23,NEAF,N.Eastern-Africa,CanESM5,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.45,1.09,2.8,3.48
23,NEAF,N.Eastern-Africa,CanESM5-CanOE,r1i1p2f1,ssp126,Lmon,gn,mrsos,-0.21,0.44,,
23,NEAF,N.Eastern-Africa,CanESM5-CanOE,r1i1p2f1,ssp245,Lmon,gn,mrsos,0.28,0.53,2.09,3.55
23,NEAF,N.Eastern-Africa,CanESM5-CanOE,r1i1p2f1,ssp370,Lmon,gn,mrsos,-0.09,0.72,2.0,4.0
23,NEAF,N.Eastern-Africa,CanESM5-CanOE,r1i1p2f1,ssp585,Lmon,gn,mrsos,0.25,1.12,3.23,4.56
23,NEAF,N.Eastern-Africa,E3SM-1-1,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.04,1.76,2.15,2.56
23,NEAF,N.Eastern-Africa,EC-Earth3,r1i1p1f1,ssp126,Lmon,gr,mrsos,1.65,1.78,,
23,NEAF,N.Eastern-Africa,EC-Earth3,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.49,2.26,1.94,
23,NEAF,N.Eastern-Africa,EC-Earth3,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.33,1.66,2.47,3.0
23,NEAF,N.Eastern-Africa,EC-Earth3,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.88,2.12,3.16,4.02
23,NEAF,N.Eastern-Africa,EC-Earth3-AerChem,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.21,1.3,2.08,2.22
23,NEAF,N.Eastern-Africa,EC-Earth3-CC,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.21,1.41,2.4,
23,NEAF,N.Eastern-Africa,EC-Earth3-CC,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.38,1.47,2.28,2.95
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp119,Lmon,gr,mrsos,1.61,1.71,,
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp126,Lmon,gr,mrsos,1.69,1.87,,
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.71,1.23,2.35,
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.79,1.15,1.96,2.5
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.73,1.61,2.59,3.64
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,Lmon,gr,mrsos,1.14,,,
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,Lmon,gr,mrsos,1.15,,,
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.63,0.22,0.94,
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,Lmon,gr,mrsos,0.93,0.46,1.24,1.46
23,NEAF,N.Eastern-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.84,0.98,1.57,2.05
23,NEAF,N.Eastern-Africa,FGOALS-f3-L,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.18,0.4,,
23,NEAF,N.Eastern-Africa,FGOALS-f3-L,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.39,0.19,,
23,NEAF,N.Eastern-Africa,FGOALS-f3-L,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.09,0.31,1.33,
23,NEAF,N.Eastern-Africa,FGOALS-f3-L,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.51,0.17,1.05,1.99
23,NEAF,N.Eastern-Africa,FIO-ESM-2-0,r1i1p1f1,ssp126,Lmon,gn,mrsos,2.16,2.46,,
23,NEAF,N.Eastern-Africa,FIO-ESM-2-0,r1i1p1f1,ssp245,Lmon,gn,mrsos,2.09,2.67,3.17,
23,NEAF,N.Eastern-Africa,FIO-ESM-2-0,r1i1p1f1,ssp585,Lmon,gn,mrsos,2.36,2.41,3.03,4.2
23,NEAF,N.Eastern-Africa,GFDL-CM4,r1i1p1f1,ssp245,Lmon,gr1,mrsos,0.55,0.2,,
23,NEAF,N.Eastern-Africa,GFDL-CM4,r1i1p1f1,ssp585,Lmon,gr1,mrsos,0.59,1.46,1.13,1.64
23,NEAF,N.Eastern-Africa,GFDL-ESM4,r1i1p1f1,ssp245,Lmon,gr1,mrsos,0.78,1.19,,
23,NEAF,N.Eastern-Africa,GFDL-ESM4,r1i1p1f1,ssp370,Lmon,gr1,mrsos,1.6,1.98,2.12,
23,NEAF,N.Eastern-Africa,GFDL-ESM4,r1i1p1f1,ssp585,Lmon,gr1,mrsos,1.08,0.57,1.11,
23,NEAF,N.Eastern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,Lmon,gr,mrsos,0.56,1.22,,
23,NEAF,N.Eastern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,Lmon,gr,mrsos,0.78,0.54,,
23,NEAF,N.Eastern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.81,1.17,1.9,
23,NEAF,N.Eastern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.29,0.96,1.38,2.37
23,NEAF,N.Eastern-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.6,1.12,1.81,2.46
23,NEAF,N.Eastern-Africa,KACE-1-0-G,r1i1p1f1,ssp126,Lmon,gr,mrsos,0.41,0.51,,
23,NEAF,N.Eastern-Africa,KACE-1-0-G,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.24,0.4,0.71,
23,NEAF,N.Eastern-Africa,KACE-1-0-G,r1i1p1f1,ssp370,Lmon,gr,mrsos,0.46,0.85,0.78,0.72
23,NEAF,N.Eastern-Africa,KACE-1-0-G,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.14,0.48,0.98,0.81
23,NEAF,N.Eastern-Africa,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrsos,0.59,,,
23,NEAF,N.Eastern-Africa,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrsos,0.46,0.44,,
23,NEAF,N.Eastern-Africa,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrsos,0.86,0.48,0.55,
