# cmip6: multi-model-median regional means at warming levels - SM_top
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: SM_top
# variable: mrsos
# units: σ
,region,abbrevs,names,model,ens,exp,postprocess,table,grid,varn,1.5,2.0,3.0,4.0
3140,21,WAF,Western-Africa,TaiESM1,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.26,0.43,0.49,0.18
3141,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp119,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.34,-1.52,,
3142,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.49,-1.96,,
3143,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.31,-1.67,-1.73,-2.45
3144,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.57,-1.22,-1.61,-1.95
3145,21,WAF,Western-Africa,UKESM1-0-LL,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.86,-0.27,-1.32,-2.85
3146,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.71,0.8,,
3147,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.87,0.91,0.58,
3148,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.01,1.03,1.27,1.9
3149,22,CAF,Central-Africa,ACCESS-CM2,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.77,1.39,1.73,1.86
3150,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.43,0.08,,
3151,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.76,0.61,,
3152,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.62,0.42,0.18,
3153,22,CAF,Central-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.68,0.54,0.82,0.38
3154,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.21,,,
3155,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.5,-1.91,,
3156,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.41,-1.81,-2.19,
3157,22,CAF,Central-Africa,BCC-CSM2-MR,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.58,-2.2,-2.36,
3158,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.22,0.26,,
3159,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.11,1.93,0.98,
3160,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.12,1.16,1.71,1.52
3161,22,CAF,Central-Africa,CESM2,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.12,1.17,1.57,1.19
3162,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.51,0.64,,
3163,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.03,0.43,0.24,
3164,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.79,1.07,1.01,1.3
3165,22,CAF,Central-Africa,CESM2-WACCM,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.72,1.02,1.09,1.06
3166,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,2.1,1.18,,
3167,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.63,1.5,1.98,
3168,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.63,1.74,2.08,1.69
3169,22,CAF,Central-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.41,1.13,1.42,1.29
3170,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.94,0.5,,
3171,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.18,0.93,0.84,
3172,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.31,1.25,1.97,2.27
3173,22,CAF,Central-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.86,2.5,1.85,1.88
3174,22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.19,1.11,,
3175,22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.67,1.82,1.27,
3176,22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.22,1.57,1.5,2.22
3177,22,CAF,Central-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.12,1.38,2.21,2.31
3178,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.28,,,
3179,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.09,,,
3180,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.19,1.53,1.51,
3181,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.81,1.73,2.63,3.36
3182,22,CAF,Central-Africa,CNRM-ESM2-1,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,2.07,1.83,2.11,2.91
3183,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp119,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.85,1.4,,
3184,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.63,1.2,,
3185,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.8,1.06,1.89,1.15
3186,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.7,1.17,1.24,2.13
3187,22,CAF,Central-Africa,CanESM5,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.65,1.57,2.7,2.4
3188,22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.91,1.48,,
3189,22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.92,1.0,0.88,1.6
3190,22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.78,1.37,1.83,1.26
3191,22,CAF,Central-Africa,CanESM5-CanOE,r1i1p2f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.76,1.83,2.32,2.14
3192,22,CAF,Central-Africa,E3SM-1-1,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.59,1.2,1.62,1.72
3193,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,3.06,1.77,,
3194,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,2.62,2.23,1.63,
3195,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,2.21,2.38,2.91,2.58
3196,22,CAF,Central-Africa,EC-Earth3,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,2.93,3.23,4.37,4.5
3197,22,CAF,Central-Africa,EC-Earth3-AerChem,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.95,1.39,0.65,0.34
3198,22,CAF,Central-Africa,EC-Earth3-CC,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.98,2.48,2.36,
3199,22,CAF,Central-Africa,EC-Earth3-CC,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,2.12,2.69,3.45,3.96
3200,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp119,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,3.08,3.06,,
3201,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,3.01,3.04,,
3202,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,2.96,2.97,3.19,
3203,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,2.89,3.12,3.42,2.56
3204,22,CAF,Central-Africa,EC-Earth3-Veg,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,3.33,4.1,4.14,5.21
3205,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.57,,,
3206,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.5,,,
3207,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.74,0.85,1.18,
3208,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.59,1.41,1.29,1.25
3209,22,CAF,Central-Africa,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,1.76,2.3,2.02,2.32
3210,22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.45,0.38,,
3211,22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.53,0.6,,
3212,22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.18,0.33,0.12,
3213,22,CAF,Central-Africa,FGOALS-f3-L,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.25,0.34,0.33,-0.46
3214,22,CAF,Central-Africa,FIO-ESM-2-0,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.35,2.1,,
3215,22,CAF,Central-Africa,FIO-ESM-2-0,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.69,1.79,2.07,
3216,22,CAF,Central-Africa,FIO-ESM-2-0,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.59,1.99,2.81,2.92
3217,22,CAF,Central-Africa,GFDL-CM4,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr1,mrsos,0.16,-0.68,,
3218,22,CAF,Central-Africa,GFDL-CM4,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr1,mrsos,-0.28,0.18,-0.65,-0.99
3219,22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr1,mrsos,0.65,-0.02,,
3220,22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr1,mrsos,0.13,0.03,0.38,
3221,22,CAF,Central-Africa,GFDL-ESM4,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr1,mrsos,0.92,0.36,-0.22,
3222,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp119,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.58,0.81,,
3223,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.57,0.62,,
3224,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.49,0.46,1.15,
3225,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.76,0.63,1.0,1.42
3226,22,CAF,Central-Africa,IPSL-CM6A-LR,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.29,0.6,1.04,1.39
3227,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.27,-0.2,,
3228,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.47,-0.17,-0.68,
3229,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.2,0.0,-0.9,-1.73
3230,22,CAF,Central-Africa,KACE-1-0-G,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.58,-0.39,-0.33,-1.54
3231,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.19,,,
3232,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.51,-0.25,,
3233,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.62,0.71,1.35,
3234,22,CAF,Central-Africa,MIROC-ES2L,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.98,0.49,0.75,
3235,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-1.41,,,
3236,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.22,-1.24,,
3237,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.27,-0.13,,
3238,22,CAF,Central-Africa,MIROC6,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.1,-0.71,0.29,
3239,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,2.92,,,
3240,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,3.61,2.1,,
3241,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,3.72,3.17,3.12,
3242,22,CAF,Central-Africa,MPI-ESM1-2-HR,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,3.2,4.34,5.9,
3243,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.2,,,
3244,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.32,1.73,,
3245,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.9,1.84,1.64,
3246,22,CAF,Central-Africa,MPI-ESM1-2-LR,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.9,2.73,3.67,
3247,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp119,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.03,,,
3248,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.03,,,
3249,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.37,-0.38,,
3250,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.32,0.25,-0.87,
3251,22,CAF,Central-Africa,MRI-ESM2-0,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.67,0.56,-0.56,-3.03
3252,22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.78,1.99,,
3253,22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.84,1.81,,
3254,22,CAF,Central-Africa,NorESM2-LM,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.85,2.19,2.53,
3255,22,CAF,Central-Africa,NorESM2-MM,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,2.2,2.23,,
3256,22,CAF,Central-Africa,NorESM2-MM,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,2.36,1.81,3.35,
3257,22,CAF,Central-Africa,NorESM2-MM,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.73,2.22,2.62,
3258,22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.07,0.95,,
3259,22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.91,1.28,0.74,
3260,22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.86,0.77,1.05,1.47
3261,22,CAF,Central-Africa,TaiESM1,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.03,1.12,1.36,1.21
3262,22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp119,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.07,-0.78,,
3263,22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.02,-0.23,,
3264,22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.01,0.33,-0.82,-1.04
3265,22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.29,0.08,-0.48,-1.44
3266,22,CAF,Central-Africa,UKESM1-0-LL,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.9,0.97,0.06,-0.51
3267,23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.21,1.06,,
3268,23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.04,1.74,1.53,
3269,23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.09,1.12,1.5,2.93
3270,23,NEAF,N.Eastern-Africa,ACCESS-CM2,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.24,1.43,2.63,3.43
3271,23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.0,1.34,,
3272,23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.89,0.52,,
3273,23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.06,0.79,1.1,
3274,23,NEAF,N.Eastern-Africa,ACCESS-ESM1-5,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.73,1.01,1.25,2.59
3275,23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.43,,,
3276,23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.39,0.21,,
3277,23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.02,-0.04,0.56,
3278,23,NEAF,N.Eastern-Africa,BCC-CSM2-MR,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,-0.08,0.25,0.87,
3279,23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.23,0.46,,
3280,23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.47,1.06,1.34,
3281,23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.32,0.75,0.9,1.37
3282,23,NEAF,N.Eastern-Africa,CESM2,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.66,0.99,1.84,2.25
3283,23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.56,0.79,,
3284,23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.59,0.14,1.02,
3285,23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.48,0.43,1.06,1.81
3286,23,NEAF,N.Eastern-Africa,CESM2-WACCM,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,0.41,1.11,1.41,2.16
3287,23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp126,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,2.54,1.61,,
3288,23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp245,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,2.47,2.34,3.43,
3289,23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp370,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,2.38,2.74,3.99,5.14
3290,23,NEAF,N.Eastern-Africa,CMCC-CM2-SR5,r1i1p1f1,ssp585,sm_annmean_reg_ave_ar6,Lmon,gn,mrsos,1.25,2.51,4.03,3.86
3291,23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.13,-0.5,,
3292,23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.22,-0.07,0.44,
3293,23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.01,0.09,0.74,1.07
3294,23,NEAF,N.Eastern-Africa,CNRM-CM6-1,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.28,0.78,0.59,0.34
3295,23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.23,0.32,,
3296,23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.35,-0.19,-0.46,
3297,23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp370,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.42,-0.14,-0.11,0.14
3298,23,NEAF,N.Eastern-Africa,CNRM-CM6-1-HR,r1i1p1f2,ssp585,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.35,-0.31,0.12,0.45
3299,23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp119,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,-0.39,,,
3300,23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp126,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.25,,,
3301,23,NEAF,N.Eastern-Africa,CNRM-ESM2-1,r1i1p1f2,ssp245,sm_annmean_reg_ave_ar6,Lmon,gr,mrsos,0.95,0.26,0.28,
